mechanism,band,environment,condition,bandwidth_mhz,test,test_number,status,test_dir,pcap,reference_load_per_sta_mbps,reference_load_aggregate_mbps,reference_load_source,load_resolution_status,load_resolution_note,udp_ffmpeg_difference_pct,tcp_achieved_sender_mbps,tcp_achieved_receiver_mbps,tcp_sender_as_pct_of_reference,tcp_receiver_as_pct_of_reference,udp_offered_sender_mbps,udp_achieved_receiver_mbps,udp_reported_jitter_ms,udp_reported_loss_pct,ffmpeg_target_rate_mbps,nominal_test_load_per_sta_mbps,nominal_test_load_aggregate_mbps,tcp_sender_rate_mbps,tcp_receiver_rate_mbps,udp_sender_rate_mbps,udp_receiver_rate_mbps,n_rtt_summary_rows,n_throughput_summary_rows,output_dir,configuration_name,operating_mode,global_results_dir
iWLAN,24GHz,CamAne,SN,40,1,1,PASS,D:\iWLAN_24GHz_CamAne_SN_BW40MHz\Prueba_Siemens2\Test 1,D:\iWLAN_24GHz_CamAne_SN_BW40MHz\Prueba_Siemens2\Test 1\pcap\rep_1.pcap,20.0,40.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (20 Mbps/STA). ffmpeg target=20 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,20.0,20.0,100.0,100.0,20.0,20.0,0.246,0.0,20.0,20.0,40.0,20.0,20.0,20.0,20.0,24,36,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_24GHz_CamAne_SN_BW40MHz\Test_01,iWLAN_24GHz_CamAne_SN_BW40MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_24GHz_CamAne_SN_BW40MHz
iWLAN,24GHz,CamAne,SN,40,2,2,PASS,D:\iWLAN_24GHz_CamAne_SN_BW40MHz\Prueba_Siemens2\Test 2,D:\iWLAN_24GHz_CamAne_SN_BW40MHz\Prueba_Siemens2\Test 2\pcap\rep_1.pcap,40.0,80.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (40 Mbps/STA). ffmpeg target=40 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,40.0,40.0,100.0,100.0,40.0,40.0,0.35,0.0,40.0,40.0,80.0,40.0,40.0,40.0,40.0,20,36,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_24GHz_CamAne_SN_BW40MHz\Test_02,iWLAN_24GHz_CamAne_SN_BW40MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_24GHz_CamAne_SN_BW40MHz
iWLAN,24GHz,CamAne,SN,40,3,3,PASS,D:\iWLAN_24GHz_CamAne_SN_BW40MHz\Prueba_Siemens2\Test 3,D:\iWLAN_24GHz_CamAne_SN_BW40MHz\Prueba_Siemens2\Test 3\pcap\rep_1.pcap,60.0,120.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (60 Mbps/STA). ffmpeg target=60 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,60.0,60.0,100.0,100.0,60.0,60.0,0.264,0.0,60.0,60.0,120.0,60.0,60.0,60.0,60.0,20,36,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_24GHz_CamAne_SN_BW40MHz\Test_03,iWLAN_24GHz_CamAne_SN_BW40MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_24GHz_CamAne_SN_BW40MHz
iWLAN,24GHz,CamAne,SN,40,4,4,PASS,D:\iWLAN_24GHz_CamAne_SN_BW40MHz\Prueba_Siemens2\Test 4,D:\iWLAN_24GHz_CamAne_SN_BW40MHz\Prueba_Siemens2\Test 4\pcap\rep_1.pcap,80.0,160.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (80 Mbps/STA). ffmpeg target=80 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,80.0,80.0,100.0,100.0,80.0,80.0,0.229,0.0,80.0,80.0,160.0,80.0,80.0,80.0,80.0,20,36,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_24GHz_CamAne_SN_BW40MHz\Test_04,iWLAN_24GHz_CamAne_SN_BW40MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_24GHz_CamAne_SN_BW40MHz
iWLAN,24GHz,CamAne,SN,40,5,5,PASS,D:\iWLAN_24GHz_CamAne_SN_BW40MHz\Prueba_Siemens2\Test 5,D:\iWLAN_24GHz_CamAne_SN_BW40MHz\Prueba_Siemens2\Test 5\pcap\rep_1.pcap,100.0,200.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (100 Mbps/STA). ffmpeg target=100 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.152,0.0,100.0,100.0,200.0,100.0,100.0,100.0,100.0,20,36,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_24GHz_CamAne_SN_BW40MHz\Test_05,iWLAN_24GHz_CamAne_SN_BW40MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_24GHz_CamAne_SN_BW40MHz
iWLAN,24GHz,CamAne,SN,40,6,6,PASS,D:\iWLAN_24GHz_CamAne_SN_BW40MHz\Prueba_Siemens2\Test 6,D:\iWLAN_24GHz_CamAne_SN_BW40MHz\Prueba_Siemens2\Test 6\pcap\rep_1.pcap,120.0,240.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (120 Mbps/STA). ffmpeg target=120 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,85.8,85.7,71.5,71.41666666666667,120.0,102.0,0.101,14.0,120.0,120.0,240.0,85.8,85.7,120.0,102.0,20,36,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_24GHz_CamAne_SN_BW40MHz\Test_06,iWLAN_24GHz_CamAne_SN_BW40MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_24GHz_CamAne_SN_BW40MHz
iWLAN,5GHz,CamAne,SN,20,1,1,PASS,D:\iWLAN_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 1,D:\iWLAN_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 1\pcap\rep_1.pcap,5.0,10.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (5 Mbps/STA). ffmpeg target=5 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,5.0,5.0,100.0,100.0,5.0,5.0,0.451,0.0,5.0,5.0,10.0,5.0,5.0,5.0,5.0,24,36,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_5GHz_CamAne_SN_BW20MHz\Test_01,iWLAN_5GHz_CamAne_SN_BW20MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_5GHz_CamAne_SN_BW20MHz
iWLAN,5GHz,CamAne,SN,20,2,2,PASS,D:\iWLAN_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 2,D:\iWLAN_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 2\pcap\rep_1.pcap,10.0,20.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (10 Mbps/STA). ffmpeg target=10 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,10.0,10.0,100.0,100.0,10.0,10.0,0.232,0.0,10.0,10.0,20.0,10.0,10.0,10.0,10.0,20,36,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_5GHz_CamAne_SN_BW20MHz\Test_02,iWLAN_5GHz_CamAne_SN_BW20MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_5GHz_CamAne_SN_BW20MHz
iWLAN,5GHz,CamAne,SN,20,3,3,PASS,D:\iWLAN_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 3,D:\iWLAN_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 3\pcap\rep_1.pcap,15.0,30.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (15 Mbps/STA). ffmpeg target=15 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,15.0,15.0,100.0,100.0,15.0,15.0,0.366,0.0,15.0,15.0,30.0,15.0,15.0,15.0,15.0,20,36,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_5GHz_CamAne_SN_BW20MHz\Test_03,iWLAN_5GHz_CamAne_SN_BW20MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_5GHz_CamAne_SN_BW20MHz
iWLAN,5GHz,CamAne,SN,20,5,5,PASS,D:\iWLAN_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 5,D:\iWLAN_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 5\pcap\rep_1.pcap,25.0,50.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (25 Mbps/STA). ffmpeg target=25 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,25.0,25.0,100.0,100.0,25.0,25.0,0.497,0.0,25.0,25.0,50.0,25.0,25.0,25.0,25.0,20,36,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_5GHz_CamAne_SN_BW20MHz\Test_05,iWLAN_5GHz_CamAne_SN_BW20MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_5GHz_CamAne_SN_BW20MHz
iWLAN,5GHz,CamAne,SN,20,6,6,PASS,D:\iWLAN_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 6,D:\iWLAN_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 6\pcap\rep_1.pcap,30.0,60.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (30 Mbps/STA). ffmpeg target=30 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,30.0,30.0,100.0,100.0,30.0,30.0,0.394,0.0,30.0,30.0,60.0,30.0,30.0,30.0,30.0,20,36,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_5GHz_CamAne_SN_BW20MHz\Test_06,iWLAN_5GHz_CamAne_SN_BW20MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_5GHz_CamAne_SN_BW20MHz
iWLAN,5GHz,CamAne,SN,20,7,7,PASS,D:\iWLAN_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 7,D:\iWLAN_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 7\pcap\rep_1.pcap,35.0,70.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (35 Mbps/STA). ffmpeg target=35 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,35.0,35.0,100.0,100.0,35.0,35.0,0.471,0.0,35.0,35.0,70.0,35.0,35.0,35.0,35.0,20,36,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_5GHz_CamAne_SN_BW20MHz\Test_07,iWLAN_5GHz_CamAne_SN_BW20MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_5GHz_CamAne_SN_BW20MHz
iWLAN,5GHz,CamAne,SN,20,8,8,PASS,D:\iWLAN_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 8,D:\iWLAN_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 8\pcap\rep_1.pcap,40.0,80.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (40 Mbps/STA). ffmpeg target=40 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,40.0,40.0,100.0,100.0,40.0,40.0,0.358,0.0,40.0,40.0,80.0,40.0,40.0,40.0,40.0,20,36,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_5GHz_CamAne_SN_BW20MHz\Test_08,iWLAN_5GHz_CamAne_SN_BW20MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_5GHz_CamAne_SN_BW20MHz
iWLAN,5GHz,CamAne,SN,20,9,9,PASS,D:\iWLAN_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 9,D:\iWLAN_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 9\pcap\rep_1.pcap,45.0,90.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (45 Mbps/STA). ffmpeg target=45 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,45.0,45.0,100.0,100.0,45.0,45.0,0.263,0.0,45.0,45.0,90.0,45.0,45.0,45.0,45.0,20,36,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_5GHz_CamAne_SN_BW20MHz\Test_09,iWLAN_5GHz_CamAne_SN_BW20MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_5GHz_CamAne_SN_BW20MHz
iWLAN,5GHz,CamAne,SN,20,10,10,PASS,D:\iWLAN_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 10,D:\iWLAN_5GHz_CamAne_SN_BW20MHz\Prueba_Siemens2\Test 10\pcap\rep_1.pcap,50.0,100.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (50 Mbps/STA). ffmpeg target=50 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,50.0,50.0,100.0,100.0,50.0,50.0,0.274,0.00039,50.0,50.0,100.0,50.0,50.0,50.0,50.0,20,36,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_5GHz_CamAne_SN_BW20MHz\Test_10,iWLAN_5GHz_CamAne_SN_BW20MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_5GHz_CamAne_SN_BW20MHz
iWLAN,5GHz,CamAne,SN,40,1,1,PASS,D:\iWLAN_5GHz_CamAne_SN_BW40MHz\Prueba_Siemens2\Test 1,D:\iWLAN_5GHz_CamAne_SN_BW40MHz\Prueba_Siemens2\Test 1\pcap\rep_1.pcap,10.0,20.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (10 Mbps/STA). ffmpeg target=10 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,10.0,10.0,100.0,100.0,10.0,10.0,0.364,0.0,10.0,10.0,20.0,10.0,10.0,10.0,10.0,24,36,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_5GHz_CamAne_SN_BW40MHz\Test_01,iWLAN_5GHz_CamAne_SN_BW40MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_5GHz_CamAne_SN_BW40MHz
iWLAN,5GHz,CamAne,SN,40,2,2,PASS,D:\iWLAN_5GHz_CamAne_SN_BW40MHz\Prueba_Siemens2\Test 2,D:\iWLAN_5GHz_CamAne_SN_BW40MHz\Prueba_Siemens2\Test 2\pcap\rep_1.pcap,20.0,40.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (20 Mbps/STA). ffmpeg target=20 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,20.0,20.0,100.0,100.0,20.0,20.0,0.354,0.0,20.0,20.0,40.0,20.0,20.0,20.0,20.0,20,36,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_5GHz_CamAne_SN_BW40MHz\Test_02,iWLAN_5GHz_CamAne_SN_BW40MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_5GHz_CamAne_SN_BW40MHz
iWLAN,5GHz,CamAne,SN,40,3,3,PASS,D:\iWLAN_5GHz_CamAne_SN_BW40MHz\Prueba_Siemens2\Test 3,D:\iWLAN_5GHz_CamAne_SN_BW40MHz\Prueba_Siemens2\Test 3\pcap\rep_1.pcap,30.0,60.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (30 Mbps/STA). ffmpeg target=30 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,30.0,30.0,100.0,100.0,30.0,30.0,0.428,0.0,30.0,30.0,60.0,30.0,30.0,30.0,30.0,20,36,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_5GHz_CamAne_SN_BW40MHz\Test_03,iWLAN_5GHz_CamAne_SN_BW40MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_5GHz_CamAne_SN_BW40MHz
iWLAN,5GHz,CamAne,SN,40,4,4,PASS,D:\iWLAN_5GHz_CamAne_SN_BW40MHz\Prueba_Siemens2\Test 4,D:\iWLAN_5GHz_CamAne_SN_BW40MHz\Prueba_Siemens2\Test 4\pcap\rep_1.pcap,40.0,80.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (40 Mbps/STA). ffmpeg target=40 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,40.0,40.0,100.0,100.0,40.0,40.0,0.38,0.0,40.0,40.0,80.0,40.0,40.0,40.0,40.0,20,36,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_5GHz_CamAne_SN_BW40MHz\Test_04,iWLAN_5GHz_CamAne_SN_BW40MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_5GHz_CamAne_SN_BW40MHz
iWLAN,5GHz,CamAne,SN,40,5,5,PASS,D:\iWLAN_5GHz_CamAne_SN_BW40MHz\Prueba_Siemens2\Test 5,D:\iWLAN_5GHz_CamAne_SN_BW40MHz\Prueba_Siemens2\Test 5\pcap\rep_1.pcap,50.0,100.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (50 Mbps/STA). ffmpeg target=50 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,50.0,50.0,100.0,100.0,50.0,50.0,0.332,0.0,50.0,50.0,100.0,50.0,50.0,50.0,50.0,20,36,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_5GHz_CamAne_SN_BW40MHz\Test_05,iWLAN_5GHz_CamAne_SN_BW40MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_5GHz_CamAne_SN_BW40MHz
iWLAN,5GHz,CamAne,SN,40,6,6,PASS,D:\iWLAN_5GHz_CamAne_SN_BW40MHz\Prueba_Siemens2\Test 6,D:\iWLAN_5GHz_CamAne_SN_BW40MHz\Prueba_Siemens2\Test 6\pcap\rep_1.pcap,60.0,120.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (60 Mbps/STA). ffmpeg target=60 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,60.0,60.0,100.0,100.0,60.0,60.0,0.29,0.0,60.0,60.0,120.0,60.0,60.0,60.0,60.0,20,36,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_5GHz_CamAne_SN_BW40MHz\Test_06,iWLAN_5GHz_CamAne_SN_BW40MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_5GHz_CamAne_SN_BW40MHz
iWLAN,5GHz,CamAne,SN,40,8,8,PASS,D:\iWLAN_5GHz_CamAne_SN_BW40MHz\Prueba_Siemens2\Test 8,D:\iWLAN_5GHz_CamAne_SN_BW40MHz\Prueba_Siemens2\Test 8\pcap\rep_1.pcap,80.0,160.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (80 Mbps/STA). ffmpeg target=80 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,80.0,80.0,100.0,100.0,80.0,80.0,0.211,0.0,80.0,80.0,160.0,80.0,80.0,80.0,80.0,20,36,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_5GHz_CamAne_SN_BW40MHz\Test_08,iWLAN_5GHz_CamAne_SN_BW40MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_5GHz_CamAne_SN_BW40MHz
iWLAN,5GHz,CamAne,SN,40,9,9,PASS,D:\iWLAN_5GHz_CamAne_SN_BW40MHz\Prueba_Siemens2\Test 9,D:\iWLAN_5GHz_CamAne_SN_BW40MHz\Prueba_Siemens2\Test 9\pcap\rep_1.pcap,90.0,180.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (90 Mbps/STA). ffmpeg target=90 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,90.0,90.0,100.0,100.0,90.0,90.0,0.155,0.00021,90.0,90.0,180.0,90.0,90.0,90.0,90.0,20,36,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_5GHz_CamAne_SN_BW40MHz\Test_09,iWLAN_5GHz_CamAne_SN_BW40MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_5GHz_CamAne_SN_BW40MHz
iWLAN,5GHz,CamAne,SN,40,10,10,PASS,D:\iWLAN_5GHz_CamAne_SN_BW40MHz\Prueba_Siemens2\Test 10,D:\iWLAN_5GHz_CamAne_SN_BW40MHz\Prueba_Siemens2\Test 10\pcap\rep_1.pcap,120.0,240.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (120 Mbps/STA). ffmpeg target=120 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,96.9,96.8,80.75,80.66666666666667,120.0,112.0,0.106,6.5,120.0,120.0,240.0,96.9,96.8,120.0,112.0,16,30,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_5GHz_CamAne_SN_BW40MHz\Test_10,iWLAN_5GHz_CamAne_SN_BW40MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_5GHz_CamAne_SN_BW40MHz
iWLAN,5GHz,CamAne,SN,80,1,1,PASS,D:\iWLAN_5GHz_CamAne_SN_BW80MHz\Prueba_Siemens2\Test 1,D:\iWLAN_5GHz_CamAne_SN_BW80MHz\Prueba_Siemens2\Test 1\pcap\rep_1.pcap,20.0,40.0,iperf3_udp_sender,OK_UDP_FFMPEG_MATCH,Reference load taken from rate-controlled UDP sender summary (20 Mbps/STA). ffmpeg target=20 Mbps/STA; difference=0.000% <= tolerance 2.000%. TCP is retained as achieved throughput and is not required to match the reference load.,0.0,20.0,20.0,100.0,100.0,20.0,20.0,0.312,0.0,20.0,20.0,40.0,20.0,20.0,20.0,20.0,24,36,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_5GHz_CamAne_SN_BW80MHz\Test_01,iWLAN_5GHz_CamAne_SN_BW80MHz,iPCF2_OFF_iWLAN,C:\Users\rarriaga\Documents\ipcf_2 analisis\ALL_SN_RESULTS_FINAL\per_configuration\iWLAN_5GHz_CamAne_SN_BW80MHz
